date,open,high,low,close,volume
2021-08-06,416.62360842890604,417.4151992466567,416.3408789346533,416.9911193847656,46930000
2021-08-09,416.96288734107316,417.2832911232684,415.87916274503493,416.65191650390625,41222600
2021-08-10,417.10413189996603,417.8863184054206,416.4162173029195,417.17010498046875,43339300
2021-08-11,418.2444596064748,418.30099974900475,417.1135992379283,418.2067565917969,44034300
2021-08-12,418.05598534711794,419.6014926447661,417.151314281578,419.4601135253906,38909400
2021-08-13,419.91241967001224,420.24225631588496,419.42239555203986,420.2234191894531,39470300
2021-08-16,418.9134958587519,421.3448080249147,417.3491516319457,421.212890625,73740000
2021-08-17,418.6402397816341,419.31875024963404,415.445606699074,418.4517822265625,92673900
2021-08-18,417.433998911538,419.00777622060184,413.6268284762824,413.871826171875,89351900
2021-08-19,411.1294846330788,415.7188700590571,410.98813428830914,414.5126037597656,92812200
2021-08-20,414.8613975987066,418.14084135504487,414.3713446170172,417.8110046386719,72008700
2021-08-23,419.50724526961505,422.4003405723056,417.88636071569806,421.4862365722656,54973000
2021-08-24,422.1553039550781,422.6924640652562,421.6370097316265,422.1553039550781,38744700
2021-08-25,422.3437901020763,423.5594319185599,421.9668174753797,423.0411376953125,40529700
2021-08-26,422.75837909709145,422.99397259305755,420.4495800920067,420.5438232421875,57829600
2021-08-27,421.3541982069007,424.6807768022779,421.29765807567935,424.3038330078125,77235100
2021-08-30,424.98239937454537,426.961390505125,424.73737293430094,426.1697998046875,48357400
2021-08-31,426.07558173887935,426.41482259090867,424.9353171964827,425.5384216308594,59300200
2021-09-01,426.4807397506284,426.99903390403233,425.52893288673664,425.7645263671875,48721400
2021-09-02,427.19694558215076,427.8848601271657,425.868194924821,427.0744323730469,42501000
2021-09-03,425.9342062960515,427.48911762754767,425.52896362358746,426.9707946777344,47170500
2021-09-07,426.6221509198319,426.71639407724444,424.76567287880226,425.4441833496094,51671500
2021-09-08,424.90706619179014,425.6421168298102,422.9940191852134,424.9259033203125,56181900
2021-09-09,424.7279399672001,426.49017460744886,422.8620292404232,423.1070556640625,57970400
2021-09-10,425.0484188351165,425.4724699214577,419.6486049305723,419.7711181640625,89948200
2021-09-13,422.78668432604593,423.0505478951639,418.5177025058968,420.8453674316406,83738600
2021-09-14,422.29660910795604,422.50393252693954,417.67898251311084,418.5742492675781,78197100
2021-09-15,418.99834698875156,422.569952703373,417.8863525079796,422.07049560546875,78792200
2021-09-16,421.542748054448,422.5227963160608,418.43289657344855,421.4013977050781,77786700
2021-09-17,420.62428020657444,421.04968976002243,416.9372243033912,417.2964782714844,118425000
2021-09-20,411.1325667040566,412.72082022935746,405.4412816283992,410.33843994140625,166445500
2021-09-21,412.6923783809441,413.9970252525401,409.421326891317,409.95074462890625,92526100
2021-09-22,412.23870020664197,416.0013755919032,410.0643073507597,413.9498596191406,102350100
2021-09-23,415.8311930271532,420.59598269867746,415.594844733839,418.9793395996094,76396000
2021-09-24,417.3342812511658,420.38791097651347,417.1168304784034,419.6694030761719,62094800
2021-09-27,418.6295117037704,419.80178990253705,417.769200530089,418.46881103515625,61371100
2021-09-28,415.67985558771835,416.0107489120067,409.29845275927676,410.0358581542969,130436300
2021-09-29,411.4256253625887,413.1746083672385,410.15880207113577,410.7260437011719,82329200
2021-09-30,412.2102426960099,412.91928744123214,405.36560665448457,405.7059631347656,140506000
2021-10-01,407.4455344069044,412.2197580892175,403.90031023159025,410.5274963378906,129240100
2021-10-04,409.355268553824,410.26283797623245,403.07784365864507,405.2333679199219,128570000
2021-10-05,406.745928727263,411.7092426318,405.94236765217715,409.44976806640625,90682500
2021-10-06,405.8289210246934,411.35947691198606,404.1934092838429,411.1514892578125,113032200
2021-10-07,414.45090048622825,417.56122305392176,414.27127348674344,414.7061462402344,72437500
2021-10-08,415.48142086366084,415.8690355442699,413.31646232118084,413.9498596191406,74557400
2021-10-11,413.28800269717465,416.2187267344571,410.8866964258537,410.952880859375,65233300
2021-10-12,411.87941835123945,412.2859304538344,409.1472184849697,409.94134521484375,71181200
2021-10-13,410.97186278011543,412.2386861840545,407.97498254461095,411.41619873046875,72974000
2021-10-14,415.10316884682675,418.4876921318008,414.63047232052025,418.33642578125,70236800
2021-10-15,420.4636251710099,421.8911781335693,419.8396621976616,421.5224609375,66260200
2021-10-18,419.72615790052475,423.11065236001764,419.0643712182425,422.77032470703125,62213200
2021-10-19,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800
2021-10-20,426.49518974564904,428.0078244614232,426.38174719090983,427.7052917480469,49571600
2021-10-21,427.1003002040853,429.04780800028914,426.66542738532166,428.8209228515625,41305400
2021-10-22,428.3860195607123,429.84193314740844,426.4195855745832,428.3765563964844,58845100
2021-10-25,429.47315880576673,431.00469094915405,427.6863809221838,430.6737976074219,45214500
2021-10-26,432.2338001543413,433.45333665912574,430.683341394769,431.0614929199219,56075100
2021-10-27,431.5247099277596,432.1959309782803,429.0761163082587,429.1517639160156,72438000
2021-10-28,430.58873275599586,433.3681907749106,430.5792984437599,433.2925720214844,51437900
2021-10-29,430.9763501363649,434.4648530017108,430.68328058191975,434.1717834472656,70162400
2021-11-01,435.1643921836789,435.54257246962413,433.17908993799193,434.9186096191406,48433600
2021-11-02,435.0887182998292,436.988967246803,434.956349446302,436.6769714355469,48908400
2021-11-03,436.10985183902073,439.7496212641547,435.66551590112994,439.3431091308594,52509800
2021-11-04,439.94813651016415,441.49859510381475,439.5983456655527,441.41351318359375,52847100
2021-11-05,443.6540215497105,444.9492053308747,441.42290794004754,442.9449768066406,66390600
2021-11-08,444.0511523068338,444.55220949770364,442.6330626514163,443.32318115234375,50405200
2021-11-09,443.69194475976866,443.928293060414,440.4397898347998,441.8578796386719,51149100
2021-11-10,440.1560934449688,441.8578182839869,436.8094227453364,438.3031311035156,69429700
2021-11-11,439.8063146570788,439.8819622614729,438.42604881351787,438.4449462890625,34848500
2021-11-12,439.72122534276286,442.3115931530803,438.7663690983288,441.7538146972656,53466700
2021-11-15,443.0490673537616,443.20976803542936,440.77066636058623,441.9051208496094,46980500
2021-11-16,441.6403609063365,444.7979702552916,441.56474215624644,443.654052734375,48857500
2021-11-17,443.3893486524,443.5689756433115,441.95236157621497,442.5763244628906,47858300
2021-11-18,443.61626655252275,444.3442377330162,440.8746322243383,444.07952880859375,50625600
2021-11-19,443.9660251855124,445.22341412362175,442.91665272768785,443.2853698730469,57315600
2021-11-22,445.1761262536251,447.6814119482335,441.8294269355059,442.03741455078125,72762000
2021-11-23,441.70659418804007,443.4839379483123,439.0878655163852,442.6236267089844,73206500
2021-11-24,440.6098951527455,443.92823408532615,439.7874077919434,443.8053283691406,61858800
2021-11-26,437.09301337636003,438.5678242063692,432.77256027189844,433.90704345703125,112669600
2021-11-29,438.7286180637866,441.0826378394203,436.5164014943158,439.22967529296875,86268800
2021-11-30,436.7716225911538,438.6907694757676,430.4374771300162,430.68328857421875,148559600
2021-12-01,436.431259017202,439.2957987886865,425.70104218930726,425.8995666503906,131939200
2021-12-02,426.1170949635271,434.0016709289296,425.7200171180111,432.4228515625,127637800
2021-12-03,434.09616662767235,435.1644366060928,424.40588725877814,428.66015625,137331600
2021-12-06,431.2221588535667,435.62769415694277,428.7924916649243,433.7369079589844,98977500
2021-12-07,439.0500427880223,443.275951385461,433.6045689306223,442.7087097167969,95484700
2021-12-08,443.1057200605157,444.33471944620135,441.3378108780034,443.88092041015625,72238800
2021-12-09,442.5858209760544,443.98501329897994,440.6856002620959,440.8841247558594,61272600
2021-12-10,443.6068083336289,445.1855986313529,441.0353379844853,445.0343322753906,77159800
2021-12-13,444.5143899851278,444.8641808206626,440.8084362887176,441.0920715332031,87724700
2021-12-14,437.80203577353177,440.30732142393,435.1171231471517,438.0572814941406,97264100
2021-12-15,438.1140923790866,445.1477906490949,435.58041689056216,444.9020080566406,116899300
2021-12-16,446.7644699614581,447.0480763800699,439.4187463571933,440.9786682128906,116568600
2021-12-17,437.8791727919841,440.9055744108569,434.5681683996154,436.28533935546875,135511600
2021-12-20,431.17176093106195,432.04456202640097,428.00305808891443,431.6461181640625,107134800
2021-12-21,435.0899761499683,439.4540689734904,432.9079442144428,439.311767578125,69806300
2021-12-22,439.05564982671206,443.8181868258373,438.85639890949284,443.704345703125,58890200
2021-12-23,444.709899328957,447.9734793596965,444.60555463643215,446.46502685546875,56439700
2021-12-27,447.8501509520467,452.8309019257752,447.8027268094746,452.7834777832031,56808600
2021-12-28,453.219895788075,454.253991127198,451.6450262309566,452.4134826660156,47274600
2021-12-29,452.5178607590598,454.01681695689126,451.51222568719845,452.9922180175781,54503000
2021-12-30,453.41905165757885,454.43418298151533,451.27497687022736,451.7398376464844,55329000
2021-12-31,451.24655774606043,452.403961588004,450.3263035656478,450.6014099121094,65237400
2022-01-03,451.87275814145386,453.3432831616246,449.5484247133992,453.21044921875,72668200
2022-01-04,454.6429596895945,455.36399196778945,451.1896250439962,453.05859375,71178700
2022-01-05,452.6886607608163,453.4666136792623,444.26407050367374,444.35894775390625,104538900
2022-01-06,443.8940736552654,446.6738003942724,441.5602149693853,443.9414978027344,86858900
2022-01-07,443.95093372793303,445.13682677779667,440.82015870481285,442.1863098144531,85111600
2022-01-10,438.97028356248234,441.85435527521383,433.1831183618145,441.63616943359375,119362000
2022-01-11,441.37045131175284,445.7535076103093,438.35351723852057,445.65863037109375,74303100
2022-01-12,447.40426908846183,448.93171449389314,444.8901814454831,446.8634948730469,67605400
2022-01-13,447.9734856231748,448.6281009203371,439.6722340529678,440.7063293457031,91173100
2022-01-14,437.53760541957075,441.237585864909,436.31375571179746,440.8865661621094,95890900
2022-01-18,436.1619964519161,436.37071480072626,431.95919815118293,433.07867431640625,109709100
2022-01-19,434.6346213660668,436.03870043490855,428.30668228813744,428.5818176269531,109357600
2022-01-20,430.4792281856868,435.2133045377482,421.70361857528985,423.8382263183594,122379700
2022-01-21,422.709279903387,425.08106643168617,415.48957560843115,415.5180358886719,202271200
2022-01-24,409.8731346569895,417.79490672310317,399.18113239410206,417.2825927734375,251783900
2022-01-25,410.8502669489062,417.1687084994632,405.243361217748,412.1879577636719,167997300
2022-01-26,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100
2022-01-27,415.7836209470697,418.9428274543259,407.42544862054166,409.1236267089844,149878300
2022-01-28,410.4897911886302,419.3318174555156,405.8790525228431,419.2843933105469,164457400
2022-01-31,418.6107536054704,427.1871403186954,417.25409889395814,426.83612060546875,152251400
2022-02-01,427.56670564098005,430.36542540103034,424.01852216350414,429.7203063964844,123155400
2022-02-02,432.1394646295369,434.6250920439681,429.81510247040995,433.89459228515625,117361000
2022-02-03,427.82289855477427,429.7392917945668,422.85161392032893,423.69598388671875,118024400
2022-02-04,423.45871706931956,429.558944272229,421.06793803246376,425.6882019042969,118454400
2022-02-07,426.4566902752509,427.86076929165415,422.9843915183171,424.32208251953125,84472900
2022-02-08,423.81921375669026,428.7430440345254,422.38664568225283,427.81329345703125,81012000
2022-02-09,431.8738652961167,434.3974496293544,431.6746433349978,434.07489013671875,92589900
2022-02-10,428.19282118927464,434.2361282356735,424.26515801061765,426.27642822265625,140103700
2022-02-11,426.3617639552996,428.44891837140335,416.42872251719797,417.8707580566406,153214600
2022-02-14,417.3585049029256,418.9523383499395,413.0133761824723,416.504638671875,123006300
2022-02-15,420.97310881351615,423.3923192839922,420.4512984505421,423.2215576171875,88482700
2022-02-16,421.1629029400238,425.0810992193911,419.27496998266724,423.69598388671875,84863600
2022-02-17,420.48925712577056,423.66745660673814,414.0380098723644,414.6451721191406,102259100
2022-02-18,414.90128833944823,416.16309480374946,409.6738912733188,411.9602966308594,132642900
2022-02-22,409.74033129363266,413.165176841679,404.0195548968385,407.539306640625,124391800
2022-02-23,410.4708444460045,411.04007897172494,399.7408851031858,400.31011962890625,132578000
2022-02-24,389.94062610412374,406.77084113993465,389.5801389116673,406.33441162109375,213942900
2022-02-25,407.57722420936005,415.38515500099464,405.91697382718445,415.2997741699219,121804500
2022-02-28,409.8731508786104,415.7267324626076,408.6113732508044,414.23724365234375,145615000
2022-03-01,412.7287768929972,414.7495434726037,405.205448672507,407.92828369140625,137785900
2022-03-02,410.19572461357524,417.16878267401864,409.4367645189232,415.4326477050781,117726500
2022-03-03,417.8803009442285,418.48746320377376,411.5523621271487,413.3644104003906,105501700
2022-03-04,409.60741712988175,411.14432973142016,405.93589725899255,410.0058898925781,113978200
2022-03-07,409.41775790728286,410.1292938292298,397.8529250730409,397.9193420410156,137896600
2022-03-08,398.09956797048136,405.3003074447001,393.8303527836148,394.90240478515625,164772700
2022-03-09,403.33647986584754,407.48235742821925,401.1354553676309,405.49005126953125,116990800
2022-03-10,400.8508418393446,404.5603190245784,398.8775284099526,403.6590576171875,93972700
2022-03-11,406.16362906252124,406.78028766963047,398.01417534388236,398.5264892578125,95636300
2022-03-14,399.3045276006778,402.7767977820669,394.46607703865646,395.614013671875,95729200
2022-03-15,398.24189393851697,404.9493127170051,396.96115246536465,404.3136901855469,106219100
2022-03-16,407.8428462138714,413.3358817292899,403.01386445271766,413.2789611816406,144954800
2022-03-17,411.353158831586,418.4495544433594,410.9736787831026,418.4495544433594,102676900
2022-03-18,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500
2022-03-21,422.8613960671078,424.87891441408925,419.3783104324007,422.90899658203125,88349800
2022-03-22,424.30792644314903,428.7997714092016,424.30792644314903,427.8576354980469,74650400
2022-03-23,425.3071870213028,426.81079991668514,422.26185758348765,422.3475036621094,79426100
2022-03-24,424.38400137336384,428.7235762031035,423.26104758900334,428.71405029296875,64736900
2022-03-25,429.3517588407497,431.0837903582013,426.75371156457226,430.80780029296875,77101300
2022-03-28,430.20819737781045,433.8721008300781,428.30487392649337,433.8721008300781,68529800
2022-03-29,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500
2022-03-30,438.087962350393,438.90640654967626,434.4050360596472,436.5272521972656,79666900
2022-03-31,435.75638779554225,436.5843288240368,429.3516941280503,429.8085021972656,121699900
2022-04-01,431.39783590460905,431.540579375282,427.4294222078251,431.0267028808594,89048800
2022-04-04,431.2265032549893,434.8237835903003,430.39856216040056,434.7190856933594,59601000
2022-04-05,433.21549267279204,435.699316070081,428.07652467924515,429.22802734375,74214500
2022-04-06,425.2881438904857,427.22951299784626,422.03344784652523,424.9360046386719,106898000
2022-04-07,424.0509928478638,428.90447400655216,422.0905717945073,427.0772705078125,78097200
2022-04-08,426.31587003273074,428.84729350397276,424.38399804709985,425.9352111816406,79272700
2022-04-11,422.6424959229476,423.4894888409876,418.1506802366311,418.6550598144531,89770500
2022-04-12,421.662259500741,424.20320905602443,415.543081649315,417.10382080078125,84363600
2022-04-13,416.85642186848395,422.6425129001169,416.6756038010192,421.8811950683594,74070400
2022-04-14,422.10963521451754,423.23261835824854,416.52338436158425,416.6280822753906,97869500
2022-04-18,415.6954156786541,418.4933038767434,414.5534098271182,416.7993469238281,66002500
2022-04-19,416.6945738457138,424.25076999138173,416.5232817116089,423.52752685546875,77821000
2022-04-20,425.3167557540309,425.9353301901864,422.04303644362585,423.21356201171875,65224400
2022-04-21,426.85834319406854,428.25728704212827,415.97133112101795,416.8849182128906,85417300
2022-04-22,415.7905112627951,416.90393917313156,404.87495054830686,405.4459533691406,132471800
2022-04-25,403.19053061959636,407.96786196233523,398.59398828326226,407.79656982421875,119647700
2022-04-26,405.2461002067848,405.4459700798808,395.95790150521464,395.9864501953125,103996300
2022-04-27,397.07136585806654,402.47682703216395,394.9491786006419,397.09991455078125,122030000
2022-04-28,401.87720920320334,408.87192818953514,397.41391370918257,407.13037109375,105449100
2022-04-29,403.11438099832225,405.28416853943315,391.33280435997716,392.0846252441406,145491100
2022-05-02,392.15125493572873,395.8151583942883,385.44202233286774,394.44476318359375,158312500
2022-05-03,394.9490968841052,398.6795941582352,393.3788319824496,396.25286865234375,100028200
2022-05-04,396.9191182335441,408.8910407697949,393.7120223923879,408.3200378417969,144247900
2022-05-05,404.0279663525022,404.4562257378947,389.6483718907425,393.80712890625,172929100
2022-05-06,391.22818394080616,394.7493152847315,386.1177645628525,391.4565734863281,151770800
2022-05-09,385.5182275313232,386.7649022517634,377.3339296793535,378.9232177734375,155586100
2022-05-10,384.9377049207639,386.45084382634076,375.7351507959963,379.7987365722656,132497200
2022-05-11,378.8279839877032,384.50940555986665,373.0133158357412,373.76513671875,142361000
2022-05-12,370.54853290829357,376.6677110229419,366.5325191403808,373.3749694824219,125090800
2022-05-13,377.5337097177252,383.69096215740024,376.48687602581543,382.3015441894531,104174400
2022-05-16,380.64569735325904,384.44281864302343,378.3807376216756,380.7503662109375,78622400
2022-05-17,386.8790673085307,388.8204654969317,383.1199916115285,388.5825500488281,83029700
2022-05-18,383.99553976537305,384.2810266909841,371.6715077271893,372.9181823730469,117674500
2022-05-19,369.83482383895137,375.08801584290836,368.3978051505624,370.63421630859375,98510700
2022-05-20,374.24103184392493,377.8383125649239,362.1454175607058,370.7960205078125,131432200
2022-05-23,373.8412595625746,378.5044252104534,371.50970578104597,377.73358154296875,76414900
2022-05-24,373.5844319690998,376.0492330611889,368.25511896671446,374.85015869140625,91448800
2022-05-25,373.3464284608313,380.14130747166763,372.94674677926,378.1618347167969,91472900
2022-05-26,379.39902874318574,387.36443349169656,379.1896619820907,385.7180480957031,82168300
2022-05-27,388.1923529916757,395.3012675186101,387.992512153444,395.18707275390625,84768700
2022-05-31,393.55975227144035,396.32909178098976,390.2099129651642,392.9697265625,95937000
2022-06-01,395.10145752548357,396.1197136185281,387.2597442421527,389.7911682128906,86585800
2022-06-02,389.62936602742064,397.261682798607,387.3644064181707,397.214111328125,79609600
2022-06-03,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300
2022-06-06,394.73022471313925,396.4717527834857,390.70468541016817,391.884765625,57508900
2022-06-07,388.37317895254336,396.1006679738038,387.9068449306309,395.64385986328125,59272400
2022-06-08,393.9213721220069,395.7200269110218,390.542984261338,391.3423767089844,64350000
2022-06-09,389.5532794670752,391.83726222331853,382.03515625,382.03515625,86289800
2022-06-10,375.7922528685387,376.64874276355926,370.91022271178053,370.9577941894531,132893900
2022-06-13,361.4887653177604,363.3540144417435,355.25536267502605,356.8731994628906,170004900
2022-06-14,358.63378389156094,359.6710918516364,352.67637125235956,355.7978210449219,104011800
2022-06-15,359.11909489488215,365.3429714065082,354.1323961900005,360.87017822265625,125666800
2022-06-16,352.60021792926864,353.00942552742333,346.48101056776454,348.9267883300781,134473300
2022-06-17,349.3444579970193,353.04329335184826,346.15218096164995,349.678955078125,111113900
2022-06-21,355.4423088740755,359.8770788535029,355.36583072719554,358.4816589355469,76811900
2022-06-22,354.2284446206055,361.97020869504115,353.80790233335165,357.83172607421875,90059400
2022-06-23,359.98229644033825,362.075412125392,356.3981482905159,361.3394775390625,79292100
2022-06-24,364.5317193914882,372.8373868853944,364.50304737583076,372.82781982421875,98050300
2022-06-27,373.75487904985994,374.05116623470775,370.3045538214665,371.4036865234375,66009600
2022-06-28,372.97119937117327,375.7716064430763,363.7001923114466,363.81488037109375,86548900
2022-06-29,364.3692063196341,365.3631888432888,361.68348759162546,363.5185546875,65676000
2022-06-30,359.5999068333425,363.824434948563,356.08267034145877,360.56524658203125,112508300
2022-07-01,359.9057748290088,364.81846063385325,357.26783277548964,364.3787841796875,74839700
2022-07-05,359.25583998251113,365.08605916988233,356.4076268928465,365.0669250488281,81438000
2022-07-06,365.21027090818916,368.80398538246004,362.8113014064899,366.29986572265625,70426200
2022-07-07,368.0872052988535,372.5888868881297,366.31901983701664,371.7860412597656,64525900
2022-07-08,370.14208895607385,373.3630675076642,368.60330888500823,371.4801940917969,72397800
2022-07-11,368.7849194454713,369.75979714481576,366.5388476614297,367.236572265625,58366900
2022-07-12,366.6821325117179,369.08113094291025,362.2282289341885,363.9868469238281,62219200
2022-07-13,358.5103345071684,365.0287111197037,358.08979219875533,362.0753479003906,84224600
2022-07-14,357.0862955455815,362.2857024022606,354.6299813850865,361.1961364746094,89704800
2022-07-15,365.6308611618828,368.21145930567025,363.7097777300919,368.0967712402344,79060400
2022-07-18,371.2030151789039,371.8816056458765,363.82444858360634,365.0574035644531,63203600
2022-07-19,369.0046938859575,375.49439838177176,368.34523758830653,374.9209289550781,78506000
2022-07-20,375.1121286509885,378.73451550468235,373.7358135711647,377.3103942871094,71843800
2022-07-21,376.72735580051005,381.2003648565588,374.30925213335036,381.152587890625,64903900
2022-07-22,381.2768981298963,382.4811520234914,375.3797671212699,377.61627197265625,72197300
2022-07-25,378.24701376049046,378.9351712125053,375.81934314256796,378.0749816894531,53631500
2022-07-26,376.4215015974913,376.6317727497876,372.70356111063364,373.60198974609375,52946400
2022-07-27,376.9184566170873,385.06165757902914,376.62216945388525,383.30303955078125,82342100
2022-07-28,384.1155033459912,388.8083216223466,380.5408936236829,388.1106262207031,73966600
2022-07-29,389.5538073856809,394.7627800425634,388.7796338655899,393.7687683105469,87003700
2022-08-01,391.0543751369848,395.1259759724364,390.33754564724285,392.60272216796875,69997500
2022-08-02,391.0257204834817,394.7341232085712,388.8274549511622,390.0126037597656,63435400
2022-08-03,392.1535151987035,397.2955768349463,391.8667950645836,396.1199951171875,67820600
2022-08-04,396.04349297891054,396.73165042697985,394.1988588361224,395.85235595703125,45656600
2022-08-05,391.54188809842543,395.83329862958556,391.4845440639503,395.1833801269531,56814900
2022-08-08,396.88457323790334,399.149749639254,393.61581810308274,394.7245178222656,53886100
2022-08-09,393.98859148906286,394.495149812113,392.07704624466743,393.1570739746094,44931800
2022-08-10,400.2585011954021,401.558367270599,398.289611712446,401.41497802734375,68665700
2022-08-11,404.2822962065461,406.15563175115716,400.6694764674659,401.41497802734375,59489700
2022-08-12,403.3647056962678,408.31560072083687,402.4089331045966,408.2104797363281,61694500
2022-08-15,405.98359302749725,410.4183927247335,405.9262489941598,409.8927001953125,54048300
2022-08-16,408.8126528048821,412.635743467725,408.00024020545453,410.6955261230469,59289000
2022-08-17,407.0731330801501,410.50435339534795,405.76372921580594,407.7803955078125,63563400
2022-08-18,407.98113277820636,409.65373505263557,406.68129586836983,408.9656066894531,49023200
2022-08-19,406.1843006902469,406.45191588489774,402.59058593247676,403.46990966796875,68016900
2022-08-22,398.6050061579676,398.7770674172841,394.16066878836006,395.06866455078125,77695600
2022-08-23,394.6384867305661,397.04705226470196,393.55845906395615,394.1128234863281,49105200
2022-08-24,393.88347944939807,396.75079759346136,393.1953510959766,395.37451171875,49177800
2022-08-25,396.87509966854077,401.0040452847865,395.7759667501823,400.9562683105469,50942300
2022-08-26,400.8414801808097,401.38624838907066,387.32684176909345,387.3841857910156,103087000
2022-08-29,384.4118091443674,387.89080676379103,383.45603640076416,384.8227844238281,65370800
2022-08-30,385.9888080755094,386.227751248867,378.4859865985058,380.5982360839844,85652400
2022-08-31,382.24219109631264,383.4942510725536,377.5684774893384,377.7022705078125,76029700
2022-09-01,375.51351399684165,379.23145427505926,372.7895562301846,378.88739013671875,78740100
2022-09-02,382.5767247352592,383.8001127190254,373.0667739686691,374.8923034667969,99632100
2022-09-06,375.74292933648877,376.6891349836244,371.2412480491283,373.4777526855469,76637400
2022-09-07,373.16235077454724,380.9614599772315,372.94254170772115,380.1872863769531,70964200
2022-09-08,377.90297537104567,383.13102394921066,376.6891253954325,382.6722717285156,80821700
2022-09-09,384.92788969317974,389.4869441612766,384.660274502623,388.6171875,76706900
2022-09-12,390.7007702106084,393.52031139378676,390.3949159407844,392.7939147949219,69256300
2022-09-13,384.05814113527435,385.27199116308867,374.5864591011495,375.7142639160156,122947100
2022-09-14,377.0236330739944,378.6771302355147,373.82178890825554,377.14788818359375,85023700
2022-09-15,375.580449443351,378.447767676329,371.58532637235686,372.8660583496094,87633800
2022-09-16,368.6587588212413,370.68370949332876,366.7105418888251,370.0215148925781,103084800
2022-09-19,366.8545062926547,372.8909912109375,366.777713980512,372.8909912109375,73278500
2022-09-20,369.5416573988176,370.5589358934029,365.8372336897968,368.6107482910156,77274900
2022-09-21,370.5493012990479,373.6203492709987,362.1711492548727,362.1807556152344,106746600
2022-09-22,361.4033638962312,363.05404701597377,358.38992487149005,359.13848876953125,89472600
2022-09-23,355.6451992816999,355.6835954375833,348.6490155096755,353.1212158203125,122346900
2022-09-26,351.6432726901012,355.29011674552225,348.39948576610453,349.6278991699219,92581200
2022-09-27,353.1883387257356,355.4724265356737,346.32649822363004,348.7353515625,108294100
2022-09-28,349.6950866802468,357.29588549785444,347.98682382532655,355.59722900390625,110802200
2022-09-29,352.02719953523024,352.31509752971357,345.2037534767644,348.1692199707031,112952300
2022-09-30,347.21905205707867,351.16342978557975,342.65090518565324,342.7852478027344,153711200
2022-10-03,346.52807125106926,353.6970233157534,344.73343896651807,351.835205078125,89756500
2022-10-04,357.39183624328564,362.76615551587236,351.7968049852699,362.73736572265625,103602800
2022-10-05,358.3419542263479,364.1673037688315,356.0002867771157,361.892822265625,88065700
2022-10-06,360.4820616483239,363.4571338112663,357.6605448092148,358.15960693359375,82333500
2022-10-07,354.10015295858057,358.24605980528116,346.3937709042156,348.1692199707031,107789500
2022-10-10,349.292019404455,349.53194414041843,343.25553413474995,345.51080322265625,76042800
2022-10-11,343.80245066521803,348.3994156086741,341.3744141416205,343.3226013183594,92482800
2022-10-12,343.7353157711484,345.31881285846936,341.9406544986575,342.190185546875,76991800
2022-10-13,335.1364744528262,352.69898345625995,334.0807997114686,351.2210388183594,147254500
2022-10-14,353.69702846900515,355.3381347242711,342.5741213995268,343.2171325683594,123737000
2022-10-17,349.339991708104,353.14999735716447,342.8812078310532,352.0367431640625,93168200
2022-10-18,360.0117991760082,360.3189098071012,352.7084764101762,356.1730041503906,97162900
2022-10-19,354.119260386603,356.8640142581937,350.8178940825872,353.6490173339844,79746900
2022-10-20,353.19790808168864,357.65092406607124,349.91572567184807,350.6835021972656,88283100
2022-10-21,350.4052371915977,359.6951149713161,348.8889259048477,359.2056884765625,131038400
2022-10-24,360.7412511368311,364.7431793435059,358.07325994879784,363.60113525390625,85436900
2022-10-25,363.52435909830035,369.72400586963084,363.40919991488346,369.4073181152344,78846300
2022-10-26,366.24024133828567,371.9600378290635,365.9811332129488,366.6241149902344,104087300
2022-10-27,367.6319400836108,369.4841523116073,364.0426455455245,364.6664733886719,81971800
2022-10-28,364.56083207943925,373.821921003766,364.3784869376104,373.3420715332031,100302000
2022-10-31,370.86597440268986,372.7469756867604,369.733536946094,370.6452331542969,96631300
2022-11-01,374.4169703145076,374.65689505707206,367.8430265107033,369.0234375,85407600
2022-11-02,368.42840916915645,372.9677955998721,359.65677627855564,359.7623291015625,126990400
2022-11-03,356.49928402036716,359.1192720646116,353.92729848464097,356.0578308105469,87100100
2022-11-04,361.8064154946098,363.60104740533137,355.08852449073106,361.1826171875,103505200
2022-11-07,362.48788867533733,365.2326429509362,360.3957519560321,364.63763427734375,68286900
2022-11-08,365.75086483457835,369.59926712301353,362.4975005164182,366.6050109863281,84641100
2022-11-09,364.6183344707511,365.7795910307707,358.55303141802244,359.0520935058594,78495500
2022-11-10,372.4111244405357,379.119439271063,370.0982760012639,378.7835388183594,141455800
2022-11-11,379.6472515285247,383.2557284527507,377.74703732716836,382.4495849609375,93839900
2022-11-14,380.6741725469347,384.0523021611705,378.9179071433362,379.19622802734375,71903500
2022-11-15,384.9831611654966,386.09641526894217,378.5915637524993,382.43035888671875,93194500
2022-11-16,380.78932609591885,381.74902499018623,378.87953466838616,379.512939453125,68508500
2022-11-17,374.72402390359406,379.0330918757376,374.41694251455505,378.3516845703125,74496300
2022-11-18,381.71062645898184,381.77781241020716,377.20005925659984,380.0695495605469,92922500
2022-11-21,378.7355940711214,379.8680317623669,376.83537967486365,378.6875915527344,51243200
